review_id,review_content,review_rating,review_date,product_id,customer_id
10438,"Dieser Preis für hochwertige Produkte ist äußerst attraktiv. Ich schätze den großen Wert, den es im Vergleich zu den Kosten bietet.",4,2024-09-12,264758,1
10439,이 제품의 가격은 평균이며 제공하는 품질에 적합하며 뛰어난 것은 없습니다.,4,2024-08-22,264758,4
10440,إن التوافق بين السعر والجودة هو شيء يفخر به هذا المنتج.,4,2024-10-08,264758,4
10441,"Sono deluso da questo prodotto, non vale i soldi spesi.",4,2024-08-30,264758,1
10442,Sản phẩm này có mức giá chấp nhận được nhưng chưa đủ thuyết phục để nổi bật.,4,2024-08-16,264758,2
10443,El precio de este producto se corresponde con la excelente calidad que ofrece.,3,2024-08-21,264758,1
10444,"Dieser Preis kann als moderat angesehen werden, vermittelt aber nicht wirklich das Gefühl, ein echtes Schnäppchen zu machen.",4,2024-08-24,264758,4
10445,"Questo prezzo è estremamente competitivo, soprattutto se si considera la qualità e le prestazioni che il prodotto offre. Sono molto soddisfatto di questo acquisto.",4,2024-10-25,264758,1
10446,"El precio de este producto es uno de sus puntos fuertes más destacados, lo que lo convierte en la mejor opción para todos.",4,2024-09-28,264758,4
10447,No satisfecho.,3,2024-08-08,264758,4
10448,この商品は価格が安いのですが、品質の良さに本当に驚きました。,4,2024-10-03,264758,1
10449,Mi piace molto il prezzo di questo prodotto; corrisponde alla qualità e all'efficacia offerte dal prodotto.,4,2024-10-25,264758,1
10450,El precio no es el adecuado para la calidad del producto.,4,2024-08-11,264758,1
10451,Bu ürünün fiyatı yalnızca ortalama düzeydedir ve sunduğu kaliteyle karşılaştırıldığında pek cazip değildir.,3,2024-08-25,264758,4
10452,"אני מוצא את המחיר של המוצר הזה זול מאוד, שווה קנייה בגלל היתרונות הגדולים שהוא מספק.",4,2024-09-16,264758,3
10453,这个价格很合适，但不会给人留下深刻的印象，产品刚好够用。,4,2024-10-13,264758,2
10454,"Цена на этот продукт очень приемлемая, не слишком высокая для такого превосходного качества.",3,2024-10-05,264758,4
10455,Estou satisfeito com o preço deste produto.,4,2024-10-26,264758,1
10456,"Qualität entspricht nicht den Anforderungen, obwohl das Produkt extrem günstig ist.",4,2024-10-20,264758,3
10457,لا يشعر بقيمة الأموال التي تنفق.,4,2024-08-31,264758,1
10458,"Wysoka cena, ale produkt nie spełnia wymagań, co jest bardzo rozczarowujące.",3,2024-10-17,264758,3
10459,Giá rẻ nhưng chất lượng kém cản trở trải nghiệm.,3,2024-08-24,264758,3
10460,"Harga produk ini sangat berpatutan, saya sangat berpuas hati dengan kualiti dan harga. Ia berfungsi dengan baik dan saya rasa saya telah membuat pembelian pintar.",4,2024-08-28,264758,1
10461,"Harga ini sangat sesuai dengan kualiti produk, terutamanya apabila anda membandingkannya dengan pilihan lain di pasaran. Sangat padu.",4,2024-09-14,264758,1
10462,ราคาของผลิตภัณฑ์ไม่สูงเกินไป แต่คุณภาพก็อยู่ในระดับปานกลางเท่านั้น จำเป็นต้องได้รับการปรับปรุงเพื่อตอบสนองความคาดหวัง,4,2024-10-09,264758,3
10463,质量差，浪费钱。,4,2024-08-13,180041,1
10464,"Giá của sản phẩm này đặt nó ở mức trung bình, không đủ hấp dẫn để thu hút sự chú ý đặc biệt.",4,2024-10-09,180041,1
10465,"Harga produk ini agak berpatutan, walaupun ia tidak begitu menarik perhatian saya.",3,2024-09-11,180041,3
10466,Questo prezzo fantastico mi ha impedito di rinunciare al prodotto e sono davvero soddisfatto della qualità che offre.,4,2024-09-28,180041,2
10467,"Цена продукта вполне приемлемая, соответствует современному рынку, но в комплект должны входить дополнительные аксессуары.",3,2024-10-02,180041,3
10468,価格もリーズナブルで、安定性と高い耐久性を求める消費者のニーズに応えます。,4,2024-09-28,180041,2
10469,"Preço razoável, mas a qualidade não corresponde, considere cuidadosamente antes de comprar.",3,2024-09-02,180041,3
10470,Böyle yüksek kaliteli bir ürün için çok iyi bir fiyat; Satın alma işleminden çok memnunum.,4,2024-09-22,180041,3
10471,"The price of this product is not particularly attractive but also not too high, just competitive.",4,2024-08-21,180041,3
10472,"בפעם הבאה, אקנה מוצר אחר במחיר סביר יותר.",4,2024-10-24,180041,4
10473,The price is really reasonable; I couldn't ask for more for such price and quality.,4,2024-09-08,180041,4
10474,Дешевый товар не может компенсировать плохое качество.,3,2024-10-18,180041,1
10475,"Este produto tem um preço extremamente competitivo. Ótima qualidade, desempenho estável e o preço é ideal para quem procura um bom valor.",4,2024-09-29,180041,3
10476,"Продукт имеет разумную цену, но это не обязательно лучший выбор.",3,2024-10-27,180041,2
10477,इस उत्पाद की कीमत वास्तव में मुझे आश्चर्यचकित करती है। बेहद किफायती कीमत पर बेहतरीन गुणवत्ता। मैं हर किसी को इसे आज़माने के लिए अत्यधिक प्रोत्साहित करता हूँ।,3,2024-09-17,180041,4
10478,Giá của sản phẩm này phản ánh chính xác chất lượng mà nó mang lại. Tôi cảm thấy đây là một món hời và tôi rất hài lòng với việc mua hàng.,3,2024-10-11,180041,1
10479,يعد سعر هذا المنتج من أبرز ميزاته. الجودة العالية والسعر المعقول يجعلني أوصي به بشدة.,4,2024-09-06,167028,4
10480,"Dieses Produkt ist im Vergleich zu dem, was es bietet, sehr preisgünstig; Ich bin mit diesem Kauf rundum zufrieden.",3,2024-09-17,167028,1
10481,"Цена на этот продукт приемлемая, но это не делает его выдающимся выбором.",3,2024-10-06,167028,1
10482,يتمتع هذا المنتج بسعر تنافسي ولكن الجودة منخفضة للغاية.,3,2024-09-29,167028,1
10483,이 제품의 가격은 낮지는 않지만 너무 높지도 않으며 실제 평균 가격을 반영합니다.,4,2024-08-03,167028,4
10484,El precio de este producto se ajusta a un consumidor normal y no demasiado exigente.,4,2024-10-16,167028,4
10485,"Guter Preis, gutes Qualitätsprodukt, ich bin sehr zufrieden.",3,2024-08-18,167028,4
10486,"זול, אבל נשבר מהר.",4,2024-08-01,167028,1
10487,"La scarsa qualità del prodotto mi rende insoddisfatto, sperando in un miglioramento significativo.",3,2024-09-18,167028,1
10488,هذا المنتج ذو أسعار تنافسية، إلا أن جودته ليست متميزة بشكل خاص.,4,2024-08-16,167028,4
10489,Sản phẩm này quá đắt so với chất lượng của nó.,3,2024-09-19,167028,3
10490,Harganya memang berpatutan; Saya tidak boleh meminta lebih untuk harga dan kualiti sedemikian.,3,2024-10-15,167028,1
10491,Questo prodotto ha un prezzo conveniente ma manca di caratteristiche che lo rendono particolarmente attraente.,4,2024-08-04,167028,1
10492,Sono continuamente stupito dal prezzo di questo prodotto.,4,2024-08-10,167028,2
10493,"Эта цена низка по сравнению с реальной стоимостью продукта, что делает его очень выгодным.",4,2024-08-07,167028,3
10494,"Embora barato, ainda não estou totalmente satisfeito.",3,2024-08-02,167028,2
10495,该产品的价格极具竞争力。优良的品质、稳定的性能和价格是任何寻求物有所值的人的理想选择。,4,2024-09-05,167028,1
10496,"Cena produktu jest odpowiednia na każdą kieszeń; Jestem naprawdę zadowolony z doskonałej jakości, jaką oferuje",4,2024-10-24,167028,3
10497,この製品の価格は競争力があり、現在の市場の需要を満たしています。,3,2024-08-29,167028,2
10498,ไม่ดีเท่าที่คาดไว้,4,2024-10-19,167028,4
10499,"Cheap material, not durable.",4,2024-08-11,167028,2
10500,"Le prix de ce produit n'est ni bas ni trop élevé, il reflète la véritable valeur moyenne.",3,2024-09-26,167028,2
10501,"O produto é um pouco caro, mas o atendimento ao cliente me satisfaz.",3,2024-09-12,167028,2
10502,Es bueno como se describe.,5,2024-08-24,194289,2
10503,この商品がこんなにお手頃価格だなんて信じられません。,3,2024-09-07,159758,4
10504,"यह कीमत अपेक्षाकृत किफायती मानी जाती है, हालाँकि उत्पाद केवल बुनियादी संतुष्टि स्तर ही प्राप्त करता है।",3,2024-08-20,159758,4
10505,"Cazip fiyat, ancak ürün kalitesi gerçekten hayal kırıklığı yaratıyor.",4,2024-08-26,159758,1
10506,คุณภาพไม่ดีไม่ตรงกับระดับราคา,3,2024-09-26,159758,4
10507,"The price of this product is average, not too expensive but also not low, not the best choice.",3,2024-10-25,159758,2
10508,"This price is relatively reasonable, although the product is not outstanding.",4,2024-10-20,159758,1
10509,我觉得自己被骗了，花了很多钱买了质量如此差的产品。,4,2024-10-23,159758,4
10510,"La qualità del prodotto è troppo bassa, non vale i soldi spesi.",5,2024-08-01,159758,3
10511,该产品的价格较高，但其功能和质量证明其价格合理。,4,2024-10-23,159758,4
10512,Il valore di questo prodotto supera di gran lunga il prezzo pagato.,4,2024-08-29,159758,2
10513,"Il prezzo di questo prodotto è nella media, non caro ma nemmeno un affare.",5,2024-08-10,159758,3
10514,Der Preis dieses Produkts entspricht dem Budget der meisten Verbraucher.,4,2024-08-13,159758,3
10515,以这个价格购买这款产品确实是一个正确的决定。产品质量与我花的钱完全相符，我非常满意。,3,2024-08-01,159758,2
10516,"Produkt ten ma wysoką cenę, ale oferuje wiele nowoczesnych funkcji i wysoką trwałość, odpowiednią dla osób poszukujących optymalnej jakości.",4,2024-09-26,159758,2
10517,"Il prezzo è molto ragionevole, dando la sensazione di ottenere un valore elevato a un costo basso.",4,2024-09-30,159758,2
10518,Ta cena to fantastyczna okazja; zdecydowanie wart swojej ceny za jakość produktu.,4,2024-09-28,159758,1
10519,この製品の価格は比較的リーズナブルですが、顧客のニーズに合わせて調整する必要がある点がいくつかあります。,4,2024-10-21,159758,3
10520,"Этот продукт имеет доступную цену и является экономичным решением для тех, кто не хочет жертвовать качеством ради цены.",3,2024-10-24,178151,3
10521,"El precio de este producto se adapta a la mayoría de consumidores, aunque puede que no sea el más barato.",3,2024-09-06,178151,1
10522,这个产品的价格让我感到惊讶；其高品质确实是合理的。,4,2024-09-03,166270,2
10523,对购买感到非常失望。,4,2024-08-24,166270,4
10524,"Harga produk ini terlalu tinggi untuk tahap kualiti yang ditawarkan, memerlukan pertimbangan semula.",4,2024-09-15,166270,4
10525,Este preço é demasiado elevado para um produto cuja qualidade é inaceitável; é necessária uma melhoria rápida.,4,2024-09-08,166270,1
10526,Mục này không thể sử dụng được.,5,2024-09-04,166270,3
10527,Il prodotto necessita di molti miglioramenti per valere la spesa.,4,2024-09-15,166270,1
